"opr_date","nodename","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","updated_at"
2025-05-05,PACW,1823.43,1785.80,1768.70,1809.70,1906.20,2135.49,2430.10,2551.09,2452.67,2352.40,2253.29,2209.80,2161.10,2168.52,2167.50,2187.18,2216.20,2245.23,2295.56,2307.77,2320.78,2241.35,2086.55,1916.75,2025-05-05 07:19:13.569 -0700
2025-05-05,SCE-TAC,8217.62,8961.50,8778.47,8632.43,8888.13,9433.81,9954.50,9274.32,9497.41,10671.26,9222.95,10242.21,10611.08,10435.49,10489.75,8637.07,8742.89,9293.23,9946.96,10308.11,12335.28,11926.00,9753.29,10572.47,2025-05-05 07:19:13.569 -0700
2025-05-05,TIDC,244.57,246.04,240.94,239.60,245.14,256.06,277.19,294.97,298.01,285.59,290.79,291.68,301.32,315.79,331.19,348.75,367.19,379.19,387.21,380.04,372.71,355.94,329.05,301.45,2025-05-05 07:19:13.569 -0700
2025-05-05,SRP,2877.58,2810.29,2639.48,2651.79,2742.86,2810.32,3020.96,3029.79,3030.17,3068.20,2942.04,2976.57,3012.15,3203.46,3209.19,3284.85,3431.84,3580.17,3667.42,3614.99,3586.91,3523.16,3326.13,3180.64,2025-05-05 07:19:13.569 -0700
2025-05-05,VEA-TAC,45.54,41.40,42.40,42.10,44.84,48.06,50.62,52.28,48.60,51.42,52.50,46.22,48.06,47.44,48.94,53.78,56.28,59.18,60.22,58.94,58.04,54.14,49.58,46.32,2025-05-05 07:19:13.569 -0700
2025-05-05,NEVP,3409.30,3365.50,3313.60,3282.00,3328.30,3455.10,3576.40,3636.70,3640.30,3674.80,3582.60,3482.40,3495.80,3558.10,3666.20,3604.50,3754.70,3797.90,3806.90,3986.80,4068.90,3974.40,3833.70,3610.10,2025-05-05 07:19:13.569 -0700
2025-05-05,TEPC,931.25,896.95,884.75,871.00,898.90,951.30,984.10,968.50,918.55,831.25,838.75,830.70,827.00,893.90,962.35,1074.35,1091.75,1152.80,1217.05,1254.10,1220.90,1137.65,1059.25,975.30,2025-05-05 07:19:13.569 -0700
2025-05-05,PNM,1329.96,1292.22,1262.33,1306.18,1337.34,1422.21,1411.66,1413.77,1320.02,1388.29,1315.64,1352.64,1359.04,1351.59,1389.43,1441.63,1507.23,1537.53,1561.58,1589.10,1533.74,1473.37,1395.43,1342.36,2025-05-05 07:19:13.569 -0700
2025-05-05,PACNW,22134.75,21813.05,21718.01,22086.53,22970.54,25093.28,27441.61,29064.23,28716.05,28061.24,27421.41,26944.57,26672.85,26461.10,26307.12,26421.97,26734.84,27322.27,27320.59,27251.54,27235.48,26551.02,24751.10,23108.52,2025-05-05 07:19:13.569 -0700
2025-05-05,NWMT,1065.90,1036.90,1050.00,1069.50,1130.10,1250.80,1303.80,1363.70,1365.50,1366.30,1356.70,1350.00,1328.80,1296.20,1284.90,1280.80,1277.00,1282.30,1282.10,1286.60,1269.20,1191.90,1132.40,1093.70,2025-05-05 07:19:13.569 -0700
2025-06-03,PACNW,23051.77,22248.99,21837.93,21708.36,22277.39,23547.86,25547.79,26793.58,27291.53,27205.39,27403.57,27481.13,27592.07,27849.60,27915.38,28221.46,28724.76,29278.46,29377.58,29057.49,28609.80,28052.12,26299.73,24331.89,2025-06-03 07:17:46.440 -0700
2025-05-31,TEPC,1278.75,1240.40,1174.15,1126.15,1101.20,1079.25,1097.75,1101.20,1131.50,1234.75,1307.25,1409.65,1512.50,1604.30,1721.85,1796.80,1910.30,1954.30,1860.00,1769.60,1679.95,1593.70,1439.90,1312.75,2025-05-31 07:17:38.109 -0700
2025-05-31,SCE-TAC,10792.50,10058.20,9447.60,10048.20,8860.30,10087.60,9877.70,10034.30,9066.80,9122.40,8951.60,8990.40,9151.50,10000.90,12998.80,11594.40,14034.50,14439.20,14317.40,12752.50,12511.70,12135.80,12711.40,10850.50,2025-05-31 07:17:38.109 -0700
2025-05-31,PGE,2254.80,2119.90,2042.70,1985.40,1966.00,2009.10,2044.90,2100.40,2182.50,2237.30,2304.00,2346.40,2380.30,2445.00,2436.00,2473.20,2464.00,2498.30,2514.30,2510.80,2509.40,2482.60,2350.30,2191.20,2025-05-31 07:17:38.109 -0700
2025-05-05,AZPS,3012.13,2988.20,2917.31,2962.87,3035.86,3157.97,3359.02,3270.30,3067.51,3019.90,2844.50,2609.55,2641.63,2638.32,2658.12,2784.78,3066.10,3375.00,3490.13,3752.37,3707.14,3655.03,3403.75,3158.71,2025-05-05 07:19:13.569 -0700
2025-05-05,SCL,806.80,778.60,764.00,776.60,792.50,887.80,1008.70,1083.10,1081.80,1073.80,1049.40,1038.50,1024.90,1016.10,1004.00,988.40,997.00,1017.90,995.60,996.40,1000.20,986.90,917.00,840.40,2025-05-05 07:19:13.569 -0700
2025-05-05,AVA,890.10,876.20,865.80,890.40,948.40,1073.80,1165.40,1257.20,1239.90,1208.00,1170.40,1172.40,1154.90,1143.80,1130.80,1110.20,1119.60,1138.20,1129.00,1136.80,1124.60,1078.70,988.40,915.00,2025-05-05 07:19:13.569 -0700
2025-05-05,IPCO,1597.10,1693.10,1696.00,1728.00,1839.80,2018.10,2116.90,2188.60,2269.80,2134.00,2132.20,1999.70,2012.10,2036.20,2023.70,2047.60,2057.40,2081.40,2097.90,2068.40,2059.70,1947.30,1810.30,1760.30,2025-05-05 07:19:13.569 -0700
2025-05-25,TPWR,334.36,313.35,306.90,303.20,308.10,306.05,322.14,337.10,365.86,385.60,393.60,403.71,407.36,407.29,400.07,398.02,406.53,403.16,399.69,393.31,398.76,404.81,386.90,364.24,2025-05-25 07:19:14.382 -0700
2025-05-25,VEA-TAC,48.70,44.30,45.43,44.33,45.13,45.80,45.37,46.97,46.90,49.47,52.33,57.03,63.00,67.23,71.00,76.87,81.30,82.83,82.00,78.63,73.17,67.93,61.43,55.07,2025-05-25 07:19:14.382 -0700
2025-05-25,SRP,3533.59,3419.47,3175.75,3042.24,2960.21,2939.30,2923.54,3147.63,3360.77,3763.99,4005.53,4304.40,4576.04,4715.33,4977.61,5255.78,5302.94,5348.40,5078.70,4804.29,4486.29,4324.40,4000.78,3649.78,2025-05-25 07:19:14.382 -0700
2025-06-03,NEVP,4577.90,4372.90,4177.70,4033.40,3999.00,4012.50,4076.30,4320.90,4425.40,4571.00,4842.50,5057.60,5434.80,5716.50,5877.60,5962.50,6242.50,6330.60,6298.20,6116.20,5962.40,5684.80,5359.90,5001.70,2025-06-03 07:17:46.440 -0700
2025-06-15,TPWR,343.50,330.50,315.90,311.20,311.70,314.80,323.90,353.80,375.80,397.90,401.10,404.20,406.90,411.10,416.10,418.40,422.50,434.20,439.50,428.60,434.20,435.10,414.90,370.70,2025-06-15 07:18:56.019 -0700
2025-05-17,SRP,3357.51,3187.12,3014.90,2901.49,2870.82,2842.56,2848.05,3088.21,3285.86,3527.59,3757.70,4052.09,4235.51,4448.98,4624.86,4834.76,4975.77,4993.42,4837.58,4678.47,4346.73,4115.97,3854.64,3584.64,2025-05-17 07:19:24.980 -0700
2025-06-15,IPCO,2400.80,2258.50,2134.10,2104.20,2107.00,2144.80,2227.70,2334.50,2544.80,2611.90,2714.50,2771.30,2824.10,2951.90,3064.00,3137.50,3227.30,3227.30,3190.00,3074.70,2964.60,2854.30,2638.80,2504.80,2025-06-15 07:18:56.019 -0700
2025-06-27,SCL,782.90,748.30,712.80,710.70,722.20,766.00,847.60,917.50,966.00,989.70,1009.10,1017.30,1016.40,1026.10,1005.00,993.10,1006.30,1004.00,975.40,954.70,938.50,940.40,912.20,853.90,2025-06-27 07:46:00.806 -0700
2025-06-27,PGE,2256.20,2142.80,2086.30,2057.80,2091.90,2154.00,2289.00,2425.60,2502.10,2541.00,2558.00,2558.40,2540.70,2573.90,2572.50,2600.20,2638.50,2688.30,2706.90,2680.70,2645.70,2664.20,2565.80,2402.90,2025-06-27 07:46:00.806 -0700
2025-05-20,BPAT,5688.70,5521.40,5500.50,5532.60,5687.80,6131.40,6536.30,6850.90,6765.10,6662.20,6516.70,6525.90,6423.00,6419.00,6412.40,6354.00,6439.30,6515.80,6563.50,6537.00,6498.40,6416.90,6101.60,5771.70,2025-05-20 07:19:11.619 -0700
2025-05-20,AZPS,3494.39,3354.90,3201.76,3195.67,3169.14,3315.45,3389.41,3378.16,3321.75,3202.99,3260.98,3422.00,3709.38,4017.43,4388.71,4766.32,5049.40,5350.08,5355.82,5269.70,5063.23,4741.50,4365.67,3935.44,2025-05-20 07:19:11.619 -0700
2025-05-20,AVA,919.70,888.60,882.10,888.70,926.65,1031.05,1178.08,1228.78,1209.23,1178.06,1179.08,1168.65,1164.19,1155.52,1150.10,1134.10,1149.57,1169.59,1164.13,1153.70,1159.42,1127.86,1045.25,964.87,2025-05-20 07:19:11.619 -0700
2025-06-27,SRP,4262.70,4063.60,3804.60,3671.30,3548.70,3570.80,3857.60,4118.70,4415.30,4764.10,5308.50,5549.00,6031.30,6340.10,6647.10,6816.70,6991.30,6961.00,6830.30,6390.00,6077.80,5731.20,5261.70,4914.60,2025-06-27 07:46:00.806 -0700
2025-07-28,NEVP,5062.85,4670.80,4443.94,4351.42,4198.08,4152.49,4207.53,4412.33,4643.23,4909.35,5252.20,5695.70,6128.63,6588.97,7028.19,7396.60,7741.82,7907.80,7851.12,7485.27,7094.97,6622.74,6127.07,5631.78,2025-07-28 07:17:40.339 -0700
2025-06-11,IPCO,2494.20,2468.70,2538.50,2475.20,2518.20,2658.30,2820.80,2874.40,2860.30,2876.90,2929.40,2882.60,2849.80,2854.00,2826.70,2890.90,2874.90,3005.90,3103.00,3109.40,3025.30,2820.00,2584.60,2428.30,2025-06-11 07:18:38.572 -0700
2025-06-11,CA ISO-TAC,25289.59,22190.60,21107.33,22385.80,20538.15,21112.40,21924.50,22437.87,22017.07,20630.97,23754.97,18899.10,18936.53,19900.98,21196.28,27538.00,25023.41,26891.71,28763.26,32545.02,29000.24,28434.08,26596.89,24754.24,2025-06-11 07:18:38.572 -0700
2025-06-03,NWMT,1086.26,1085.40,1087.61,1102.70,1137.13,1210.49,1271.99,1256.45,1245.59,1229.93,1247.71,1249.72,1246.19,1243.21,1241.05,1253.51,1259.43,1269.28,1267.61,1252.70,1244.69,1185.19,1119.50,1081.03,2025-06-03 07:17:46.440 -0700
2025-05-26,SCL,773.91,740.98,704.80,710.40,717.32,734.50,768.44,804.38,852.06,896.76,932.56,936.73,952.78,948.67,943.88,957.06,970.00,979.71,975.38,970.99,971.72,966.65,909.77,833.67,2025-05-26 07:17:38.269 -0700
2025-05-26,BPAT,5496.90,5256.00,5083.90,5060.50,5097.20,5285.40,5343.70,5554.90,5933.00,6148.10,6340.70,6351.30,6446.10,6448.40,6427.50,6433.20,6504.30,6631.90,6569.90,6577.60,6474.40,6388.70,6016.30,5601.40,2025-05-26 07:17:38.269 -0700
2025-05-26,VEA-TAC,52.33,46.93,46.00,46.40,45.43,47.53,47.50,48.83,53.60,57.10,62.17,64.17,69.20,74.97,78.20,82.73,83.97,84.67,80.87,78.93,71.60,66.43,60.23,53.17,2025-05-26 07:17:38.269 -0700
2025-05-26,TPWR,327.79,309.40,306.96,299.34,309.41,309.10,328.87,346.45,369.67,402.43,418.42,428.46,425.52,419.87,417.67,417.21,421.02,431.05,428.11,424.63,427.45,428.10,400.64,367.33,2025-05-26 07:17:38.269 -0700
2025-05-21,TIDC,308.32,293.70,285.80,283.60,281.55,291.45,302.50,321.34,317.14,313.49,323.70,334.84,351.59,378.86,407.45,433.14,455.41,469.37,469.58,454.46,434.33,410.99,372.49,338.28,2025-05-21 07:19:12.140 -0700
2025-05-21,SCE-TAC,10892.09,9844.77,9131.07,9761.52,8848.57,9130.55,10767.38,9745.66,9456.35,9299.92,9308.96,9657.18,9882.08,10567.50,11442.04,14476.34,14925.01,13418.44,13687.86,14823.32,14595.96,12502.90,11657.77,10633.35,2025-05-21 07:19:12.140 -0700
2025-05-21,NEVP,4130.90,3929.50,3768.50,3696.40,3650.60,3685.10,3781.90,3866.80,3982.80,4063.40,4261.10,4456.90,4774.50,5048.80,5463.40,5868.40,6310.20,6511.10,6418.00,6199.10,5976.90,5559.90,5117.90,4731.40,2025-05-21 07:19:12.140 -0700
2025-05-21,PSEI,2131.92,2039.93,1987.70,1981.91,2099.39,2309.20,2605.64,2769.17,2743.04,2691.84,2664.91,2614.76,2558.17,2517.74,2501.34,2494.44,2540.20,2602.55,2610.15,2595.86,2624.18,2633.97,2424.09,2208.23,2025-05-21 07:19:12.140 -0700
2025-06-03,TIDC,326.74,304.63,290.33,284.44,284.96,295.20,307.67,326.84,332.67,333.07,337.01,351.18,377.58,400.33,428.55,460.48,486.26,498.82,498.18,486.92,465.53,440.96,400.84,362.74,2025-06-03 07:17:46.440 -0700
2025-06-04,CA ISO-TAC,24325.11,21294.90,20428.78,21867.32,22208.64,22997.54,23931.15,22005.20,21511.88,20630.63,20315.14,19348.15,18942.06,22485.45,20757.71,25945.94,27570.37,25777.99,27730.52,31218.63,31230.60,30482.10,25712.91,26261.83,2025-06-04 07:17:51.137 -0700
2025-06-04,SDGE-TAC,2035.90,2050.90,1967.50,1944.40,1865.30,1922.40,2027.60,2187.50,2138.60,2011.00,1933.00,1829.60,1539.20,1591.40,1320.60,1675.40,1824.90,2024.60,2254.70,2319.60,2407.40,2361.00,2204.00,2074.60,2025-06-04 07:17:51.137 -0700
2025-06-04,PGE-TAC,10593.43,9967.70,9633.71,9448.08,10485.34,9809.85,11401.69,10240.57,11109.17,10264.85,8634.57,8193.32,8038.95,9834.76,10704.97,9982.20,11070.44,12146.98,13383.41,13679.64,13580.60,13327.71,12261.39,12555.10,2025-06-04 07:17:51.137 -0700
2025-07-28,PACW,2041.00,1979.90,1914.70,1874.00,1907.90,2000.50,2146.80,2321.10,2428.00,2485.40,2582.70,2701.70,2821.70,2926.80,3033.30,3131.50,3216.80,3283.60,3287.60,3205.10,3054.50,2890.60,2636.80,2403.10,2025-07-28 07:17:40.339 -0700
2025-06-15,NWMT,1152.50,1092.80,1083.00,1064.70,1085.50,1109.80,1148.80,1206.50,1221.90,1293.90,1310.90,1333.70,1366.30,1378.40,1407.90,1415.90,1434.30,1435.80,1412.80,1385.20,1366.90,1302.80,1215.00,1136.00,2025-06-15 07:18:56.019 -0700
2025-05-21,PGE,2152.28,2077.15,2034.65,2041.30,2102.53,2271.21,2456.50,2607.91,2530.60,2415.05,2390.05,2356.70,2362.05,2349.51,2349.50,2342.37,2405.55,2480.87,2564.06,2575.78,2597.58,2579.52,2411.52,2232.69,2025-05-21 07:19:12.140 -0700
2025-05-20,TIDC,309.08,292.50,285.20,277.40,277.36,288.74,308.50,323.54,324.99,322.11,325.70,335.57,346.92,370.97,392.10,411.98,430.76,440.38,443.66,431.47,418.12,395.25,361.49,329.76,2025-05-20 07:19:11.619 -0700
2025-05-20,BCHA,5850.10,5766.10,5583.80,5596.10,5725.80,6013.50,6572.70,7052.10,7191.10,7197.10,7221.60,7191.00,7195.90,7120.70,7093.90,7101.10,7148.60,7373.70,7307.80,7246.60,7187.40,7176.50,6764.60,6301.00,2025-05-20 07:19:11.619 -0700
2025-05-21,TPWR,384.57,368.53,366.40,373.00,385.46,429.10,467.20,497.74,506.50,497.50,482.80,471.73,466.84,457.94,451.37,447.13,452.80,459.56,462.50,461.94,464.84,465.71,432.77,400.47,2025-05-21 07:19:12.140 -0700
2025-06-15,PACE,5896.67,5509.87,5365.09,5258.23,5193.74,5185.02,5443.85,5781.92,6062.52,6312.56,6727.26,6984.39,7246.44,7556.77,7807.86,8080.95,8269.05,8227.39,7992.14,7758.17,7554.25,7127.20,6661.62,6194.27,2025-06-15 07:18:56.019 -0700
2025-05-31,PGE-TAC,12377.57,11105.94,10338.84,9807.41,9716.28,9791.14,9497.67,10498.02,8817.44,8654.25,9391.16,8553.19,8965.64,9718.34,10361.30,12756.52,12407.78,13642.55,14614.47,15975.35,14650.41,14062.43,12993.51,11939.79,2025-05-31 07:17:38.109 -0700
2025-06-16,VEA-TAC,70.76,59.43,57.50,54.93,54.70,55.87,59.13,63.87,73.03,81.24,81.97,92.23,101.92,109.72,115.75,123.28,126.37,129.48,127.58,118.84,110.71,99.64,88.00,78.30,2025-06-16 07:18:59.382 -0700
2025-06-16,BANC,1708.80,1582.90,1541.00,1556.30,1582.30,1674.50,1749.00,1786.00,1849.30,1913.20,2007.50,2115.20,2260.40,2458.70,2709.30,2884.60,2983.60,2903.80,2756.70,2592.00,2401.70,2165.00,1951.30,1812.20,2025-06-16 07:18:59.382 -0700
2025-06-16,TPWR,339.10,324.70,314.10,315.80,330.10,349.60,389.30,417.30,432.40,435.40,441.40,450.50,455.30,460.20,463.90,465.40,476.20,482.40,485.40,473.60,464.10,458.00,423.70,381.30,2025-06-16 07:18:59.382 -0700
2025-07-05,PACE,5736.23,5391.65,5346.27,5101.10,5089.49,5196.22,5361.30,5645.74,5991.87,6153.48,6385.15,6762.37,7033.48,7360.80,7661.51,7846.69,7846.93,8014.40,7796.93,7502.41,7213.02,7026.81,6510.19,6179.62,2025-07-05 07:17:38.717 -0700
2025-08-06,AZPS,5732.01,5369.47,5136.25,4976.86,4811.24,4869.79,4908.43,5092.88,5301.29,5638.38,6104.93,6478.69,7044.01,7488.34,7918.99,8136.85,8231.20,8382.36,8392.38,8248.17,7837.97,7307.21,6696.09,6122.45,2025-08-06 07:17:41.157 -0700
2025-08-06,VEA-TAC,67.50,62.20,60.10,58.30,58.70,60.30,60.60,64.40,69.50,73.80,83.00,92.30,101.20,109.20,116.10,120.40,125.40,127.00,125.00,116.00,108.20,97.40,86.00,77.80,2025-08-06 07:17:41.157 -0700
2025-05-07,NEVP,3639.90,3408.00,3334.90,3334.30,3362.60,3473.00,3523.60,3520.40,3458.30,3355.60,3301.00,3439.00,3595.40,3722.50,3816.80,3955.30,4207.30,4352.50,4455.20,4494.10,4468.10,4341.80,4115.00,3856.40,2025-05-07 07:19:13.336 -0700
2025-05-07,TIDC,295.48,277.40,268.64,267.06,270.90,283.46,297.00,310.20,306.34,299.14,302.06,302.10,310.67,327.07,342.40,360.46,380.11,392.15,397.46,389.73,382.46,365.66,335.75,307.36,2025-05-07 07:19:13.336 -0700
2025-05-05,SDGE-TAC,1987.22,1968.51,1910.29,1844.02,1850.96,1964.01,2058.81,2204.16,2056.93,1811.27,1967.24,1603.72,1598.52,1169.51,1480.52,1484.88,1742.13,1953.77,2215.76,2342.57,2378.26,2276.15,2108.45,2152.72,2025-05-05 07:19:13.569 -0700
2025-05-05,PACE,4659.10,4658.00,4622.20,4661.90,4843.00,5095.10,5397.60,5554.10,5612.50,5708.80,5697.50,5722.50,5753.70,5712.80,5692.30,5743.40,5754.70,5764.00,5756.70,5796.60,5699.40,5412.70,5128.10,4922.50,2025-05-05 07:19:13.569 -0700
2025-05-05,CA ISO-TAC,18631.44,18261.62,17603.31,19934.64,20421.84,21483.07,20403.91,20731.46,20538.22,18815.32,19090.59,17371.08,16316.08,16041.64,16551.78,17057.40,22884.28,20943.00,23267.24,24361.42,24784.17,24071.45,22572.80,21081.41,2025-05-05 07:19:13.569 -0700
2025-05-16,PNM,1299.65,1285.80,1283.34,1285.20,1330.20,1394.96,1365.72,1302.31,1197.85,1177.57,1191.63,1206.19,1276.26,1327.32,1411.24,1482.94,1559.96,1583.19,1555.30,1568.96,1533.21,1468.44,1376.13,1314.08,2025-05-16 07:19:11.282 -0700
2025-05-16,NEVP,3926.30,3745.20,3659.60,3566.70,3581.20,3605.40,3636.50,3691.40,3768.80,3813.10,3964.00,4009.50,4190.10,4352.80,4550.80,4780.90,5044.60,5221.60,5212.70,5102.50,5049.10,4840.00,4574.10,4310.20,2025-05-16 07:19:11.282 -0700
2025-05-16,TIDC,300.78,291.33,278.96,270.90,275.87,284.60,300.10,317.87,314.05,307.50,313.31,321.12,332.66,347.80,365.38,387.00,401.38,417.74,416.53,400.49,388.98,371.51,340.78,312.60,2025-05-16 07:19:11.282 -0700
2025-05-16,PACW,1922.40,1884.70,1836.50,1839.30,1897.20,2060.00,2273.10,2431.70,2393.90,2341.50,2290.40,2261.70,2235.40,2203.20,2196.30,2197.80,2169.00,2203.60,2233.40,2271.10,2289.90,2262.60,2087.50,1932.10,2025-05-16 07:19:11.282 -0700
2025-05-16,IPCO,1832.50,1790.30,1784.40,1825.20,1952.00,2036.40,2105.10,2174.30,2171.60,2173.20,2198.30,2159.80,2135.80,2121.80,2108.40,2090.60,2075.40,2079.80,2092.30,2097.10,2116.20,2062.10,1922.50,1859.40,2025-05-16 07:19:11.282 -0700
2025-05-16,PGE,2188.20,2123.70,2069.90,2070.00,2119.50,2281.50,2450.60,2633.00,2606.90,2565.30,2489.30,2439.30,2397.10,2390.40,2405.70,2379.40,2411.60,2450.30,2468.80,2475.70,2491.40,2490.30,2364.90,2215.10,2025-05-16 07:19:11.282 -0700
2025-05-28,AVA,915.82,865.88,842.00,838.13,875.44,951.23,1066.45,1149.63,1162.45,1190.78,1226.42,1258.60,1289.49,1327.81,1357.51,1387.13,1413.73,1462.06,1434.42,1394.70,1341.90,1278.00,1147.01,1016.10,2025-05-28 07:17:37.836 -0700
2025-05-28,PSEI,2033.70,1940.83,1875.87,1824.39,1878.45,2049.55,2280.88,2493.77,2498.90,2590.87,2548.82,2638.03,2694.62,2735.27,2773.07,2823.23,2869.14,2886.21,2838.44,2788.45,2773.99,2704.28,2473.36,2186.32,2025-05-28 07:17:37.836 -0700
2025-05-28,SCE-TAC,9576.92,9087.10,8533.56,8409.91,8526.15,9384.36,9920.31,10100.60,10052.78,9771.91,10004.52,8573.84,8666.94,8941.72,10764.28,11314.82,11641.74,10713.24,11122.36,11175.52,11340.89,11282.63,10638.25,9948.40,2025-05-28 07:17:37.836 -0700
2025-05-06,CA ISO-TAC,20094.63,21109.77,20577.61,18205.92,20589.90,21514.24,22948.54,24002.65,23107.43,21379.43,20787.51,19834.43,18762.50,18570.76,16304.18,17121.18,18437.93,23311.82,25524.68,24277.97,27472.54,26640.46,24920.16,23204.71,2025-05-06 07:19:14.273 -0700
2025-05-06,BPAT,5442.89,5357.43,5316.81,5365.50,5557.18,6042.89,6417.60,6759.52,6604.26,6417.60,6335.15,6311.91,6333.49,6367.06,6423.62,6485.65,6572.52,6709.61,6708.19,6675.68,6566.70,6468.71,6037.33,5656.40,2025-05-06 07:19:14.273 -0700
2025-05-06,TEPC,932.45,920.65,908.95,911.95,931.45,981.60,1005.70,1005.55,990.20,966.80,872.75,874.80,897.75,897.45,953.45,1040.20,1089.50,1165.15,1214.00,1245.70,1213.05,1141.70,1066.50,984.25,2025-05-06 07:19:14.273 -0700
2025-05-28,TPWR,347.00,330.50,316.40,314.00,325.90,348.30,386.50,424.10,444.20,445.50,455.10,473.50,486.60,492.90,503.70,503.70,511.90,505.30,499.00,485.80,477.10,468.90,429.70,384.10,2025-05-28 07:17:37.836 -0700
2025-07-06,PACW,2039.60,1871.60,1800.50,1761.80,1741.30,1760.40,1805.10,1913.40,2035.50,2161.00,2204.20,2280.10,2398.90,2532.70,2688.20,2823.30,2951.30,3042.50,3054.50,2985.40,2873.10,2731.90,2488.90,2254.90,2025-07-06 07:17:39.230 -0700
2025-05-07,SRP,2961.14,2778.15,2689.58,2736.25,2708.87,2870.42,3025.29,3092.64,3189.98,3194.97,3254.12,3437.69,3616.46,3895.89,3897.60,3916.12,3993.59,4037.77,4094.07,4067.99,4025.17,3892.38,3581.47,3338.51,2025-05-07 07:19:13.336 -0700
2025-05-07,TEPC,915.75,907.20,889.00,895.85,920.10,962.80,984.30,986.25,926.70,861.20,863.55,879.45,897.40,949.35,992.10,1096.85,1162.55,1232.85,1260.15,1270.35,1242.80,1174.85,1095.85,1000.25,2025-05-07 07:19:13.336 -0700
2025-05-07,PNM,1297.34,1311.69,1291.09,1295.87,1385.89,1447.18,1446.93,1408.29,1382.83,1348.67,1303.56,1279.84,1312.49,1333.23,1364.46,1411.87,1438.91,1475.76,1483.03,1514.88,1485.60,1431.37,1362.56,1303.66,2025-05-07 07:19:13.336 -0700
2025-05-06,PACW,1847.00,1782.20,1781.00,1788.30,1864.70,2047.40,2299.30,2444.90,2361.50,2289.40,2248.80,2216.20,2224.20,2235.20,2240.10,2267.40,2321.10,2385.20,2412.70,2414.80,2409.30,2316.30,2114.80,1947.60,2025-05-06 07:19:14.273 -0700
2025-05-28,VEA-TAC,56.37,50.50,50.37,47.73,50.13,50.93,51.43,53.13,55.43,58.03,62.23,68.60,76.43,83.33,88.47,94.60,99.27,99.83,97.03,91.10,85.20,77.33,68.47,61.63,2025-05-28 07:17:37.836 -0700
2025-05-17,PACE,4774.60,4627.20,4592.90,4602.10,4672.80,4725.60,4815.90,4894.30,5045.50,4931.10,4965.50,5282.20,5226.60,5384.90,5445.10,5509.00,5567.70,5470.70,5566.60,5615.80,5551.40,5334.20,5045.70,4825.30,2025-05-17 07:19:24.980 -0700
2025-05-28,CA ISO-TAC,21869.91,22171.22,21096.43,20794.20,20899.76,21478.44,22638.81,21759.67,21501.29,21960.02,19257.50,19545.44,19282.58,19898.63,21131.81,20495.56,21859.71,23626.57,25636.64,26304.78,28578.30,28003.66,24535.62,24328.27,2025-05-28 07:17:37.836 -0700
2025-06-07,TEPC,1211.35,1162.75,1104.00,1047.70,1024.20,1007.55,996.75,1006.35,1049.25,1111.30,1274.35,1416.10,1579.60,1706.35,1808.70,1939.10,2032.30,2096.00,2025.90,1882.65,1774.85,1637.40,1483.75,1333.45,2025-06-07 07:18:14.367 -0700
2025-06-07,PNM,1424.00,1418.30,1372.10,1329.00,1358.70,1323.90,1264.10,1156.10,1221.10,1405.50,1495.90,1572.70,1666.00,1774.20,1855.50,1933.70,1964.30,1984.50,1929.80,1854.60,1792.00,1689.60,1577.80,1469.30,2025-06-07 07:18:14.367 -0700
2025-06-07,SRP,3963.97,3722.67,3568.53,3363.42,3305.67,3284.84,3275.64,3600.67,3836.73,4166.65,4459.51,4940.55,5366.12,5660.57,5947.11,6166.40,6351.27,6406.24,6189.70,5759.06,5307.54,4875.36,4558.00,4176.58,2025-06-07 07:18:14.367 -0700
2025-05-08,BPAT,5652.54,5518.09,5432.02,5479.58,5726.17,6179.88,6713.91,6878.56,6757.98,6601.93,6552.32,6340.35,6319.46,6234.02,6213.06,6244.70,6367.09,6489.71,6525.28,6540.73,6526.04,6455.76,6164.27,5833.27,2025-05-08 07:19:13.142 -0700
2025-05-09,BCHA,6099.80,5927.60,5809.40,5756.30,5856.40,6105.10,6668.50,7173.30,7421.80,7302.60,7222.40,7226.50,7170.90,7143.90,7027.30,6968.50,7013.20,7064.10,6993.80,6945.60,6846.20,6817.90,6515.10,6109.00,2025-05-09 07:19:27.940 -0700
2025-05-09,PACNW,22873.12,22304.66,21942.88,21924.63,22719.39,24283.82,26375.37,27726.81,27944.61,27574.04,27198.64,26940.97,26801.68,26864.36,26785.17,26925.38,27257.39,27593.98,27264.07,27002.76,26870.66,26500.00,24985.49,23421.76,2025-05-09 07:19:27.940 -0700
2025-05-09,BPAT,5551.50,5558.62,5535.82,5518.46,5809.39,6133.14,6586.54,6800.28,6717.90,6585.76,6467.06,6360.24,6253.49,6244.08,6257.67,6330.26,6396.22,6472.23,6390.59,6331.29,6314.84,6317.10,6009.71,5722.35,2025-05-09 07:19:27.940 -0700
2025-05-09,VEA-TAC,49.80,45.90,44.70,43.45,45.10,47.70,47.00,49.80,49.30,52.15,53.80,58.25,63.88,70.13,74.71,81.70,87.21,88.03,86.57,81.12,76.45,70.05,62.39,56.75,2025-05-09 07:19:27.940 -0700
