"opr_date","trading_hub","renewable_type","market_run_id","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","he25"
2023-09-06,SP15,WIND,DAM,431,379,356,355,370,361,308,225,140,77,57,66,81,102,137,186,258,357,500,654,734,734,698,652,
2023-09-06,ZP26,SOLAR,DAM,0,0,0,0,0,0,9,441,1217,1675,1835,1892,1918,1911,1893,1832,1660,1163,383,2,0,0,0,0,
2023-09-05,NP15,SOLAR,DAM,0,0,0,0,0,0,18,580,1452,1796,1839,1842,1831,1828,1829,1822,1757,1333,491,14,0,0,0,0,
2023-09-05,NP15,WIND,DAM,728,699,618,520,426,340,272,198,121,70,43,26,20,22,35,65,112,199,298,386,467,525,559,562,
2023-09-05,SP15,SOLAR,DAM,0,0,0,0,0,0,500,3666,7626,9348,9900,10126,10151,10114,9986,9613,8662,5734,1675,13,0,0,0,0,
2023-09-05,SP15,WIND,DAM,1035,933,813,676,541,414,295,192,118,82,82,97,109,118,138,176,250,352,505,645,694,661,581,504,
2023-09-05,ZP26,SOLAR,DAM,0,0,0,0,0,0,11,471,1264,1695,1833,1884,1890,1884,1861,1794,1615,1136,383,3,0,0,0,0,
2023-09-04,NP15,SOLAR,DAM,0,0,0,0,0,0,21,566,1424,1785,1832,1839,1828,1828,1831,1823,1760,1347,510,17,0,0,0,0,
2023-09-04,NP15,WIND,DAM,639,638,592,516,459,422,379,324,254,179,117,76,66,84,143,251,380,522,632,690,735,760,773,778,
2023-09-04,SP15,SOLAR,DAM,0,0,0,0,0,0,500,3572,7449,9208,9790,10034,10064,10036,9915,9549,8650,5879,1761,15,0,0,0,0,
2023-09-04,SP15,WIND,DAM,3082,3092,3063,3007,2871,2671,2427,2058,1530,975,571,380,308,298,387,554,785,1069,1366,1617,1696,1591,1412,1263,
2023-09-04,ZP26,SOLAR,DAM,0,0,0,0,0,0,10,445,1217,1678,1849,1912,1920,1922,1917,1861,1699,1218,424,5,0,0,0,0,
2023-09-03,NP15,SOLAR,DAM,0,0,0,0,0,0,8,183,528,830,1049,1223,1333,1391,1415,1383,1306,1003,393,19,0,0,0,0,
2023-09-03,NP15,WIND,DAM,392,430,436,445,483,505,508,508,515,503,435,351,299,284,300,337,404,512,605,632,644,662,670,659,
2023-09-03,SP15,SOLAR,DAM,0,0,0,0,0,0,418,3019,6501,8363,9098,9459,9569,9561,9428,9055,8098,5311,1559,15,0,0,0,0,
2023-09-03,SP15,WIND,DAM,593,585,594,599,597,600,605,611,650,708,784,923,1138,1433,1816,2242,2614,2856,2951,2920,2875,2905,2985,3061,
2023-09-03,ZP26,SOLAR,DAM,0,0,0,0,0,0,4,153,461,731,948,1141,1284,1378,1416,1383,1252,891,314,5,0,0,0,0,
2023-09-02,NP15,SOLAR,DAM,0,0,0,0,0,0,11,278,764,1093,1242,1325,1353,1346,1319,1283,1210,917,362,19,0,0,0,0,
2023-09-02,NP15,WIND,DAM,406,323,248,184,134,97,65,38,24,20,19,20,29,47,63,76,97,121,151,212,275,302,325,368,
2023-09-02,SP15,SOLAR,DAM,0,0,0,0,0,0,203,1873,4506,6372,7438,8087,8375,8395,8230,7862,6958,4554,1370,14,0,0,0,0,
2023-09-02,SP15,WIND,DAM,776,684,599,546,522,501,473,435,410,431,463,526,609,691,794,863,872,844,790,724,681,662,652,660,
2023-09-02,ZP26,SOLAR,DAM,0,0,0,0,0,0,6,240,697,1032,1203,1303,1351,1372,1364,1307,1178,833,292,5,0,0,0,0,
2023-09-01,NP15,SOLAR,DAM,0,0,0,0,0,0,27,508,1252,1597,1661,1676,1675,1656,1621,1540,1384,1024,408,23,0,0,0,0,
2023-09-01,NP15,WIND,DAM,935,890,853,846,864,880,869,843,818,789,761,746,754,774,793,806,814,814,778,697,616,535,452,391,
2023-09-01,SP15,SOLAR,DAM,0,0,0,0,0,0,336,2534,5517,7119,7718,7843,7580,7225,6823,6333,5434,3402,988,14,0,0,0,0,
2023-09-01,SP15,WIND,DAM,840,869,888,882,834,749,667,594,564,636,797,1007,1234,1441,1596,1698,1682,1561,1373,1148,994,916,883,845,
2023-09-01,ZP26,SOLAR,DAM,0,0,0,0,0,0,16,440,1165,1605,1784,1849,1847,1836,1801,1704,1507,1055,372,7,0,0,0,0,
2023-08-31,NP15,SOLAR,DAM,0,0,0,0,0,0,35,594,1401,1720,1777,1795,1799,1799,1794,1771,1674,1281,522,36,0,0,0,0,
2023-08-31,NP15,WIND,DAM,374,318,257,212,210,223,225,217,180,145,144,169,238,354,522,698,814,890,937,959,983,1005,1011,991,
2023-08-31,SP15,SOLAR,DAM,0,0,0,0,0,0,535,3580,7346,9054,9577,9760,9679,9408,9021,8400,7311,4848,1524,30,0,0,0,0,
2023-08-31,SP15,WIND,DAM,371,334,305,284,267,251,230,201,180,209,329,529,775,1033,1245,1360,1386,1387,1333,1244,1145,1015,911,867,
2023-08-31,ZP26,SOLAR,DAM,0,0,0,0,0,0,24,510,1285,1704,1857,1912,1978,1966,1950,1884,1714,1247,461,13,0,0,0,0,
2023-08-30,NP15,SOLAR,DAM,0,0,0,0,0,0,42,633,1451,1752,1797,1804,1800,1809,1815,1810,1759,1410,613,54,0,0,0,0,
2023-08-30,NP15,WIND,DAM,360,305,253,238,237,236,226,216,217,264,313,285,208,133,82,53,45,107,208,289,350,380,382,366,
2023-08-30,SP15,SOLAR,DAM,0,0,0,0,0,0,596,3812,7629,9267,9807,10036,10064,9990,9768,9319,8409,5813,1912,57,0,0,0,0,
2023-08-30,SP15,WIND,DAM,1373,1206,994,767,555,371,227,116,56,40,56,97,177,296,438,562,645,699,732,744,729,662,559,474,
2023-08-30,ZP26,SOLAR,DAM,0,0,0,0,0,0,29,543,1329,1731,1874,1926,1926,1924,1913,1849,1696,1261,489,23,0,0,0,0,
2023-08-29,NP15,SOLAR,DAM,0,0,0,0,0,0,53,683,1522,1808,1839,1845,1841,1844,1845,1838,1792,1474,668,65,0,0,0,0,
2023-08-29,NP15,WIND,DAM,1053,1048,1042,1029,1013,1013,989,896,747,567,378,232,154,110,91,89,105,166,262,376,447,450,438,391,
2023-08-29,SP15,SOLAR,DAM,0,0,0,0,0,0,639,3954,7784,9378,9917,10153,10189,10160,10049,9701,8903,6340,2165,76,0,0,0,0,
2023-08-29,SP15,WIND,DAM,1069,1062,1110,1187,1226,1166,1028,793,503,291,208,241,364,547,767,1014,1266,1517,1749,1939,2010,1964,1854,1709,
2023-08-29,ZP26,SOLAR,DAM,0,0,0,0,0,0,34,564,1362,1769,1908,1954,1954,1956,1949,1894,1749,1324,534,31,0,0,0,0,
2023-08-28,NP15,SOLAR,DAM,0,0,0,0,0,0,55,683,1511,1798,1839,1845,1855,1855,1855,1847,1795,1474,679,74,0,0,0,0,
2023-08-28,NP15,WIND,DAM,781,772,737,714,681,621,555,467,348,251,188,139,110,114,156,240,375,562,732,849,931,973,1015,1062,
2023-08-28,SP15,SOLAR,DAM,0,0,0,0,0,0,648,3950,7735,9313,9850,10102,10168,10147,10034,9699,8927,6409,2217,80,0,0,0,0,
2023-08-28,SP15,WIND,DAM,949,911,846,706,518,328,181,95,53,39,39,50,65,84,129,208,332,514,762,1025,1209,1268,1213,1127,
2023-08-28,ZP26,SOLAR,DAM,0,0,0,0,0,0,34,546,1316,1716,1861,1918,1923,1918,1910,1854,1700,1275,514,32,0,0,0,0,
2023-08-27,NP15,SOLAR,DAM,0,0,0,0,0,0,56,668,1482,1770,1809,1816,1811,1814,1820,1814,1766,1466,690,82,0,0,0,0,
2023-08-27,NP15,WIND,DAM,835,837,833,808,765,716,662,579,436,298,210,160,140,143,180,261,391,547,666,741,767,757,774,805,
2023-08-27,SP15,SOLAR,DAM,0,0,0,0,0,0,608,3774,7541,9222,9791,10052,10122,10108,9998,9667,8920,6448,2271,91,0,0,0,0,
2023-08-27,SP15,WIND,DAM,699,672,651,666,634,499,349,230,134,72,53,63,92,142,210,303,441,625,814,1011,1177,1237,1200,1123,
2023-08-27,ZP26,SOLAR,DAM,0,0,0,0,0,0,38,554,1325,1724,1867,1921,1929,1929,1921,1866,1718,1305,541,41,0,0,0,0,
2023-08-26,NP15,SOLAR,DAM,0,0,0,0,0,0,58,664,1470,1763,1807,1819,1817,1822,1832,1826,1779,1478,706,90,0,0,0,0,
2023-08-26,NP15,WIND,DAM,915,912,880,829,802,814,809,749,632,484,337,232,191,198,245,336,472,619,718,773,806,820,831,839,
2023-08-26,SP15,SOLAR,DAM,0,0,0,0,0,0,684,3993,7732,9300,9843,10104,10161,10130,10003,9670,8964,6558,2359,107,0,0,0,0,
2023-08-26,SP15,WIND,DAM,531,505,458,398,336,274,213,162,128,114,116,133,168,223,309,420,534,637,724,822,920,940,879,799,
2023-08-26,ZP26,SOLAR,DAM,0,0,0,0,0,0,40,558,1328,1730,1874,1931,1940,1938,1931,1879,1736,1332,566,47,0,0,0,0,
2023-08-25,NP15,SOLAR,DAM,0,0,0,0,0,0,62,651,1427,1713,1751,1761,1813,1816,1822,1816,1773,1485,727,102,0,0,0,0,
2023-08-25,NP15,WIND,DAM,927,844,817,840,874,891,883,861,797,668,510,369,276,242,247,283,359,491,601,647,689,739,789,833,
2023-08-25,SP15,SOLAR,DAM,0,0,0,0,0,0,673,3920,7636,9229,9748,9959,9974,9899,9740,9401,8697,6392,2347,115,0,0,0,0,
2023-08-25,SP15,WIND,DAM,592,552,515,483,437,361,263,175,115,83,80,99,117,135,175,244,317,390,477,558,601,577,521,482,
2023-08-25,ZP26,SOLAR,DAM,0,0,0,0,0,0,44,558,1321,1720,1861,1917,1926,1923,1913,1859,1722,1329,574,52,0,0,0,0,
2023-08-24,NP15,SOLAR,DAM,0,0,0,0,0,0,64,648,1421,1711,1748,1758,1759,1763,1760,1738,1669,1364,660,91,0,0,0,0,
2023-08-24,NP15,WIND,DAM,248,232,209,179,155,144,148,154,140,135,156,183,232,361,543,703,834,942,986,976,975,988,989,950,
2023-08-24,SP15,SOLAR,DAM,0,0,0,0,0,0,564,3455,7028,8811,9428,9684,9718,9613,9372,8939,8143,5861,2113,99,0,0,0,0,
2023-08-24,SP15,WIND,DAM,408,369,346,336,320,299,262,202,136,89,77,88,110,147,212,312,423,520,579,600,613,620,644,641,
2023-08-24,ZP26,SOLAR,DAM,0,0,0,0,0,0,44,520,1236,1627,1768,1836,1854,1854,1842,1783,1644,1262,545,51,0,0,0,0,
2023-08-23,NP15,SOLAR,DAM,0,0,0,0,0,0,67,654,1421,1715,1762,1781,1788,1789,1790,1779,1733,1455,729,109,0,0,0,0,
2023-08-23,NP15,WIND,DAM,317,291,252,203,154,111,81,57,35,22,17,15,12,11,11,13,19,38,110,213,260,251,244,240,
2023-08-23,SP15,SOLAR,DAM,0,0,0,0,0,0,634,3650,7113,8671,9216,9491,9591,9567,9372,8916,8091,5858,2164,119,0,0,0,0,
2023-08-23,SP15,WIND,DAM,126,104,88,77,70,65,62,59,59,75,105,132,136,114,91,87,98,134,213,308,375,383,344,300,
2023-08-23,ZP26,SOLAR,DAM,0,0,0,0,0,0,46,538,1257,1634,1776,1844,1859,1856,1841,1781,1644,1273,561,56,0,0,0,0,
2023-08-22,NP15,SOLAR,DAM,0,0,0,0,0,0,54,528,1198,1518,1609,1660,1678,1681,1684,1670,1608,1339,680,109,0,0,0,0,
2023-08-22,NP15,WIND,DAM,204,171,138,108,82,61,50,39,33,32,32,38,46,54,67,86,112,159,229,296,333,342,344,342,
2023-08-22,SP15,SOLAR,DAM,0,0,0,0,0,0,579,3371,6744,8461,9141,9488,9615,9597,9474,9161,8497,6316,2393,139,0,0,0,0,
2023-08-22,SP15,WIND,DAM,170,168,166,144,116,95,75,61,56,68,86,94,88,79,72,62,55,61,93,149,200,213,195,162,
2023-08-22,ZP26,SOLAR,DAM,0,0,0,0,0,0,40,462,1115,1502,1664,1744,1764,1763,1747,1686,1553,1207,544,61,0,0,0,0,
2023-08-21,NP15,SOLAR,DAM,0,0,0,0,0,0,36,548,1090,1228,1293,1314,1323,1310,1296,1257,1169,1032,547,74,0,0,0,0,
2023-08-21,NP15,WIND,DAM,428,392,308,230,187,190,190,166,166,210,295,394,485,556,604,648,685,693,664,596,502,449,409,343,
2023-08-21,SP15,SOLAR,DAM,43,44,32,28,32,32,266,2387,4246,5258,5834,6464,7067,7239,7327,7408,6937,5732,2172,136,4,5,7,7,
2023-08-21,SP15,WIND,DAM,1177,839,742,705,655,571,469,396,340,262,194,167,149,127,104,82,66,59,58,77,125,146,137,130,
2023-08-21,ZP26,SOLAR,DAM,0,0,0,0,0,0,15,459,1001,1208,1315,1377,1399,1386,1349,1311,1166,968,424,40,0,0,0,0,
2023-08-20,NP15,SOLAR,DAM,0,0,0,0,0,0,35,530,1002,1129,1152,1156,1070,1039,980,848,804,693,338,49,0,0,0,0,
2023-08-20,NP15,WIND,DAM,713,565,515,438,324,305,315,302,243,173,130,105,93,83,86,98,116,138,155,177,236,316,360,364,
2023-08-20,SP15,SOLAR,DAM,32,35,30,29,28,29,127,974,1668,1924,2094,2198,2275,2277,2233,2180,2039,1647,715,106,58,52,47,41,
2023-08-20,SP15,WIND,DAM,285,298,312,355,412,478,574,667,759,822,843,888,959,1067,1216,1365,1457,1475,1538,1695,1730,1734,1713,1453,
2023-08-20,ZP26,SOLAR,DAM,0,0,0,0,0,0,12,330,700,845,936,970,929,905,866,732,622,469,190,19,0,0,0,0,
2023-08-19,NP15,SOLAR,DAM,0,0,0,0,0,0,50,750,1441,1665,1752,1761,1774,1767,1744,1695,1617,1396,716,95,0,0,0,0,
2023-08-19,NP15,WIND,DAM,951,890,806,722,603,471,386,328,280,235,193,177,183,220,293,426,587,711,778,819,869,888,865,848,
2023-08-19,SP15,SOLAR,DAM,15,12,7,5,5,4,265,2510,4291,4415,4551,4344,3898,3597,3360,2924,2602,2055,804,98,36,34,32,27,
2023-08-19,SP15,WIND,DAM,199,160,142,110,81,70,71,109,155,200,300,401,452,514,594,680,650,527,449,406,396,369,345,343,
2023-08-19,ZP26,SOLAR,DAM,0,0,0,0,0,0,25,633,1351,1672,1816,1887,1905,1874,1820,1682,1510,1190,496,46,0,0,0,0,
2023-08-18,NP15,SOLAR,DAM,0,0,0,0,0,0,88,701,1454,1741,1789,1803,1807,1806,1802,1790,1745,1503,814,150,0,0,0,0,
2023-08-18,NP15,WIND,DAM,1089,1084,1090,1099,1096,1045,980,960,921,835,706,605,586,622,700,756,783,858,927,944,960,971,956,911,
2023-08-18,SP15,SOLAR,DAM,0,0,0,0,0,0,731,3853,7120,8538,9067,9278,9265,9103,8793,8307,7554,5687,2371,207,0,0,0,0,
2023-08-18,SP15,WIND,DAM,797,769,744,696,620,540,454,353,260,212,237,327,440,579,745,875,950,979,896,745,619,511,410,319,
2023-08-18,ZP26,SOLAR,DAM,0,0,0,0,0,0,70,600,1324,1689,1823,1883,1894,1891,1873,1815,1679,1339,650,93,0,0,0,0,
2023-08-17,NP15,SOLAR,DAM,0,0,0,0,0,0,80,628,1340,1658,1728,1750,1750,1748,1740,1714,1641,1383,746,142,0,0,0,0,
2023-08-17,NP15,WIND,DAM,860,848,871,880,863,831,789,723,650,538,419,332,288,320,412,538,664,797,909,973,1012,1037,1050,1049,
2023-08-17,SP15,SOLAR,DAM,0,0,0,0,0,0,766,4001,7406,8875,9394,9585,9553,9421,9179,8787,8120,6201,2621,245,0,0,0,0,
2023-08-17,SP15,WIND,DAM,673,627,556,477,420,392,369,321,262,194,167,236,423,681,904,1096,1263,1348,1303,1168,1057,1005,953,877,
2023-08-17,ZP26,SOLAR,DAM,0,0,0,0,0,0,62,548,1242,1616,1755,1824,1839,1834,1812,1741,1603,1280,625,92,0,0,0,0,
2023-08-16,NP15,SOLAR,DAM,0,0,0,0,0,0,99,707,1440,1716,1761,1775,1776,1769,1763,1735,1657,1394,753,145,0,0,0,0,
2023-08-16,NP15,WIND,DAM,933,880,853,806,742,682,625,562,438,295,196,136,113,124,164,236,341,482,633,743,826,891,939,961,
2023-08-16,SP15,SOLAR,DAM,0,0,0,0,0,0,517,2887,5782,7412,8115,8377,8330,8138,7814,7273,6413,4636,1867,161,0,0,0,0,
2023-08-16,SP15,WIND,DAM,908,894,817,720,606,509,422,298,170,108,93,97,125,165,243,387,500,628,816,896,877,883,883,905,
2023-08-16,ZP26,SOLAR,DAM,0,0,0,0,0,0,69,571,1263,1627,1760,1823,1831,1811,1764,1676,1525,1197,582,89,0,0,0,0,
2023-08-15,NP15,SOLAR,DAM,0,0,0,0,0,0,98,685,1402,1701,1767,1791,1792,1791,1786,1758,1692,1456,818,166,0,0,0,0,
2023-08-15,NP15,WIND,DAM,371,336,306,299,317,343,364,352,292,216,153,116,110,123,143,199,294,442,606,731,825,870,896,910,
2023-08-15,SP15,SOLAR,DAM,0,0,0,0,0,0,697,3597,6843,8409,8986,9216,9212,9033,8751,8283,7441,5444,2193,201,0,0,0,0,
2023-08-15,SP15,WIND,DAM,511,474,395,293,197,132,95,60,36,49,83,119,149,176,211,245,327,442,533,618,661,705,800,900,
2023-08-15,ZP26,SOLAR,DAM,0,0,0,0,0,0,70,577,1275,1654,1799,1857,1864,1852,1815,1743,1609,1289,650,107,0,0,0,0,
2023-08-14,NP15,SOLAR,DAM,0,0,0,0,0,0,91,636,1333,1661,1740,1764,1770,1762,1755,1720,1606,1342,755,161,0,0,0,0,
2023-08-14,NP15,WIND,DAM,784,684,605,534,430,326,254,184,108,66,45,31,25,36,64,111,168,248,351,491,636,706,705,685,
2023-08-14,SP15,SOLAR,DAM,0,0,0,0,0,0,853,4216,7618,8957,9405,9566,9506,9306,8977,8492,7813,5982,2529,245,0,0,0,0,
2023-08-14,SP15,WIND,DAM,414,337,250,175,129,105,88,63,57,100,204,336,415,416,389,368,374,417,533,646,664,633,594,550,
2023-08-14,ZP26,SOLAR,DAM,0,0,0,0,0,0,74,589,1287,1654,1790,1837,1823,1785,1742,1654,1474,1164,584,98,0,0,0,0,
2023-08-13,NP15,SOLAR,DAM,0,0,0,0,0,0,112,730,1443,1704,1749,1763,1758,1743,1712,1635,1477,1148,605,129,0,0,0,0,
2023-08-13,NP15,WIND,DAM,981,968,908,833,790,733,623,464,298,184,114,83,84,112,190,305,422,546,640,668,693,731,769,740,
2023-08-13,SP15,SOLAR,DAM,0,0,0,0,0,0,839,4075,7409,8829,9312,9486,9400,9138,8768,8207,7370,5526,2329,232,0,0,0,0,
2023-08-13,SP15,WIND,DAM,1649,1531,1367,1161,937,737,539,326,153,66,77,125,170,200,231,253,323,401,490,649,806,883,849,741,
2023-08-13,ZP26,SOLAR,DAM,0,0,0,0,0,0,81,605,1288,1637,1769,1824,1828,1809,1761,1669,1488,1137,558,91,0,0,0,0,
2023-08-12,NP15,SOLAR,DAM,0,0,0,0,0,0,123,772,1492,1741,1785,1805,1806,1802,1794,1772,1713,1474,844,185,0,0,0,0,
2023-08-12,NP15,WIND,DAM,852,785,717,627,546,491,415,306,203,132,82,53,46,65,128,261,425,570,673,739,800,845,888,965,
2023-08-12,SP15,SOLAR,DAM,0,0,0,0,0,0,845,4077,7391,8842,9402,9640,9659,9543,9296,8840,8161,6340,2790,314,0,0,0,0,
2023-08-12,SP15,WIND,DAM,2030,1872,1723,1611,1512,1362,1184,951,683,439,260,185,191,252,358,494,682,957,1247,1464,1601,1632,1592,1518,
2023-08-12,ZP26,SOLAR,DAM,0,0,0,0,0,0,88,628,1319,1668,1805,1866,1879,1873,1845,1780,1642,1312,676,123,0,0,0,0,
2023-08-11,NP15,SOLAR,DAM,0,0,0,0,0,0,67,495,1113,1494,1654,1732,1750,1750,1749,1732,1681,1471,866,195,0,0,0,0,
2023-08-11,NP15,WIND,DAM,1080,1045,993,954,911,837,766,679,565,438,346,320,323,381,496,618,722,829,927,988,1015,1029,1038,1022,
2023-08-11,SP15,SOLAR,DAM,0,0,0,0,0,0,826,4051,7416,8899,9435,9668,9691,9604,9413,9046,8465,6675,2990,350,0,0,0,0,
2023-08-11,SP15,WIND,DAM,1592,1584,1606,1616,1576,1502,1408,1233,1013,795,634,572,614,779,1054,1410,1793,2165,2446,2535,2537,2504,2401,2208,
2023-08-11,ZP26,SOLAR,DAM,0,0,0,0,0,0,53,443,1040,1466,1692,1787,1811,1800,1770,1715,1588,1283,676,127,0,0,0,0,
2023-08-10,NP15,SOLAR,DAM,0,0,0,0,0,0,118,701,1352,1601,1653,1670,1662,1646,1617,1554,1414,1109,592,127,0,0,0,0,
2023-08-10,NP15,WIND,DAM,942,894,832,797,781,735,644,510,348,242,198,185,214,289,425,603,751,853,914,933,972,1035,1064,1058,
2023-08-10,SP15,SOLAR,DAM,0,0,0,0,0,0,636,3145,5992,7498,8114,8434,8531,8464,8274,7941,7425,5832,2590,295,0,0,0,0,
2023-08-10,SP15,WIND,DAM,1727,1775,1789,1811,1837,1805,1677,1459,1260,1125,998,931,945,1026,1185,1382,1626,1890,2088,2145,2101,2044,1955,1865,
2023-08-10,ZP26,SOLAR,DAM,0,0,0,0,0,0,53,387,854,1157,1323,1401,1417,1421,1383,1295,1136,848,417,73,0,0,0,0,
2023-08-09,NP15,SOLAR,DAM,0,0,0,0,0,0,154,863,1571,1768,1799,1815,1826,1825,1816,1800,1751,1558,942,222,0,0,0,0,
2023-08-09,NP15,WIND,DAM,1041,982,918,848,776,678,540,395,272,195,156,152,185,249,350,497,633,742,821,849,881,913,935,956,
2023-08-09,SP15,SOLAR,DAM,0,0,0,0,0,0,761,3601,6661,8228,8933,9290,9401,9333,9144,8778,8134,6335,2853,360,0,0,0,0,
2023-08-09,SP15,WIND,DAM,1927,1847,1777,1722,1656,1573,1440,1242,1095,1043,1054,1153,1294,1455,1618,1777,1905,1991,2032,1998,1953,1928,1887,1835,
2023-08-09,ZP26,SOLAR,DAM,0,0,0,0,0,0,98,634,1284,1603,1737,1798,1823,1826,1791,1727,1597,1293,695,140,0,0,0,0,
2023-08-08,NP15,SOLAR,DAM,0,0,0,0,0,0,163,893,1609,1805,1838,1853,1859,1855,1843,1823,1778,1600,984,236,0,0,0,0,
2023-08-08,NP15,WIND,DAM,972,937,900,892,896,877,831,753,660,552,456,449,525,633,737,832,910,973,1019,1037,1056,1068,1068,1052,
2023-08-08,SP15,SOLAR,DAM,0,0,0,0,0,0,975,4450,7765,9054,9545,9789,9867,9808,9603,9175,8477,6628,3033,404,0,0,0,0,
2023-08-08,SP15,WIND,DAM,1959,1875,1823,1796,1769,1679,1519,1298,1113,1060,1099,1221,1425,1653,1865,2021,2118,2170,2158,2067,2020,2046,2044,2024,
2023-08-08,ZP26,SOLAR,DAM,0,0,0,0,0,0,114,714,1412,1731,1857,1914,1931,1924,1898,1839,1710,1409,773,161,0,0,0,0,
2023-08-07,NP15,SOLAR,DAM,0,0,0,0,0,0,174,916,1623,1811,1838,1850,1858,1856,1848,1837,1798,1626,1009,245,0,0,0,0,
2023-08-07,NP15,WIND,DAM,676,580,433,344,284,242,218,167,104,71,64,71,102,162,265,412,566,669,709,731,769,835,905,933,
2023-08-07,SP15,SOLAR,DAM,0,0,0,0,0,0,1017,4598,7947,9203,9693,9932,9990,9956,9815,9480,8894,7187,3469,514,0,0,0,0,
2023-08-07,SP15,WIND,DAM,2130,2074,1969,1844,1675,1483,1303,1100,930,846,874,1028,1273,1536,1777,1966,2090,2146,2105,2010,2043,2150,2129,2017,
2023-08-07,ZP26,SOLAR,DAM,0,0,0,0,0,0,123,732,1420,1723,1844,1899,1915,1912,1892,1835,1712,1421,792,170,0,0,0,0,
2023-08-06,NP15,SOLAR,DAM,0,0,0,0,0,0,175,910,1607,1795,1826,1842,1860,1861,1859,1851,1814,1657,1052,264,0,0,0,0,
2023-08-06,NP15,WIND,DAM,745,648,560,496,467,421,358,283,210,164,133,107,88,89,126,203,303,400,457,493,545,593,633,659,
2023-08-06,SP15,SOLAR,DAM,0,0,0,0,0,0,1086,4724,7988,9158,9624,9858,9917,9895,9778,9457,8885,7253,3582,559,0,0,0,0,
2023-08-06,SP15,WIND,DAM,2788,2713,2607,2450,2235,2000,1730,1409,1067,783,607,569,700,961,1301,1686,2061,2283,2323,2270,2212,2185,2147,2102,
2023-08-06,ZP26,SOLAR,DAM,0,0,0,0,0,0,125,739,1425,1727,1851,1909,1926,1925,1909,1858,1742,1462,834,186,0,0,0,0,
2023-08-05,NP15,SOLAR,DAM,0,0,0,0,0,0,193,960,1657,1828,1853,1865,1871,1871,1869,1855,1814,1661,1068,275,0,0,0,0,
2023-08-05,NP15,WIND,DAM,928,889,839,792,728,636,527,392,263,186,128,90,89,112,178,336,513,636,713,766,819,848,867,871,
2023-08-05,SP15,SOLAR,DAM,0,0,0,0,0,0,1150,4839,8042,9160,9601,9833,9895,9880,9787,9486,8936,7386,3735,609,0,0,0,0,
2023-08-05,SP15,WIND,DAM,2655,2574,2492,2393,2244,2027,1712,1293,882,586,424,375,437,635,952,1372,1815,2132,2345,2538,2684,2753,2754,2695,
2023-08-05,ZP26,SOLAR,DAM,0,0,0,0,0,0,134,763,1450,1742,1862,1919,1933,1931,1917,1864,1747,1478,859,197,0,0,0,0,
2023-08-04,NP15,SOLAR,DAM,0,0,0,0,0,0,119,924,1567,1756,1838,1873,1902,1909,1888,1859,1802,1638,1048,205,0,0,0,0,
2023-08-04,NP15,WIND,DAM,933,881,841,808,749,656,564,457,344,252,188,160,170,217,321,496,674,809,886,899,911,924,920,911,
2023-08-04,SP15,SOLAR,DAM,0,0,0,0,0,0,865,4983,8161,9238,9743,10011,10151,10155,10008,9625,8944,7429,3502,413,1,0,0,0,
2023-08-04,SP15,WIND,DAM,3117,3041,2986,2880,2675,2383,2007,1515,991,591,341,230,242,362,638,1105,1712,2302,2714,2916,2976,2929,2833,2730,
2023-08-04,ZP26,SOLAR,DAM,0,0,0,0,0,0,74,764,1388,1697,1862,1950,1981,1984,1941,1868,1712,1453,740,93,0,0,0,0,
2023-08-03,NP15,SOLAR,DAM,0,0,0,0,0,0,121,927,1567,1761,1846,1878,1885,1890,1870,1838,1781,1622,1044,207,1,0,0,0,
2023-08-03,NP15,WIND,DAM,1057,1035,1021,1009,976,933,894,861,799,717,663,644,664,720,802,897,968,994,994,983,979,970,955,935,
2023-08-03,SP15,SOLAR,DAM,0,0,0,0,0,0,870,4968,8073,9183,9701,9981,10079,10093,9928,9558,8880,7394,3584,446,1,0,0,0,
2023-08-03,SP15,WIND,DAM,1915,1948,1966,1991,1989,1924,1765,1486,1192,1005,958,1096,1386,1764,2168,2520,2808,3019,3132,3182,3227,3257,3245,3200,
2023-08-03,ZP26,SOLAR,DAM,0,0,0,0,0,0,71,712,1325,1634,1800,1886,1912,1915,1872,1799,1650,1397,712,93,0,0,0,0,
2023-08-02,NP15,SOLAR,DAM,0,0,0,0,0,0,114,841,1416,1610,1720,1772,1795,1812,1800,1770,1712,1575,1032,211,1,0,0,0,
2023-08-02,NP15,WIND,DAM,1064,1034,1007,998,987,953,898,816,706,599,521,501,552,652,753,830,891,932,949,955,977,1000,1015,1017,
2023-08-02,SP15,SOLAR,DAM,0,0,0,0,0,0,866,4655,7473,8547,9107,9470,9638,9684,9534,9202,8553,7209,3590,483,2,0,0,0,
2023-08-02,SP15,WIND,DAM,1820,1613,1417,1251,1105,965,826,689,544,448,482,625,869,1149,1397,1619,1808,1948,2067,2187,2309,2402,2434,2426,
2023-08-02,ZP26,SOLAR,DAM,0,0,0,0,0,0,67,675,1280,1593,1779,1880,1903,1907,1865,1803,1654,1410,740,107,0,0,0,0,
2023-08-01,NP15,SOLAR,DAM,0,0,0,0,0,0,99,754,1306,1515,1599,1638,1606,1570,1539,1503,1452,1334,874,181,0,0,0,0,
