"opr_date","pnodes_xref","he01","he02","he03","he04","he05","he06","he07","he08","he09","he10","he11","he12","he13","he14","he15","he16","he17","he18","he19","he20","he21","he22","he23","he24","pnodes_xref","node_id","yes_objectid"
2024-01-02,1005002,45.29555,44.68259,44.41664,44.62938,44.87594,48.24863,56.83304,59.02525,48.58900,48.83333,44.66000,44.07506,43.77000,43.12718,41.44850,48.15572,56.27077,58.49384,56.71120,56.49621,55.44622,55.35299,48.55557,47.79390,1005002,TH_NP15_GEN-APND,
2024-01-03,1005002,49.55488,49.14402,45.95313,45.36250,44.95763,49.48693,52.96294,54.49137,52.00000,50.61983,47.84510,46.88958,44.16620,42.15815,44.71000,50.66467,56.33593,58.14000,55.52060,54.88420,53.99575,53.75654,49.96903,48.46997,1005002,TH_NP15_GEN-APND,
2024-01-04,1005002,47.10398,46.19858,46.05126,45.43076,46.18844,51.88243,59.83779,55.72702,47.52000,49.83225,45.87733,45.74246,42.69000,42.70275,44.47736,45.82916,62.25413,62.80086,62.47471,62.77699,62.41700,62.01102,61.65325,60.83348,1005002,TH_NP15_GEN-APND,
2024-01-05,1005002,66.72888,59.39367,59.33260,58.59925,59.77646,66.56927,75.48270,70.67658,59.61866,56.44858,53.37996,51.93479,52.02414,51.60233,52.02600,57.28287,74.27390,75.06230,74.93062,74.63178,74.95613,74.31864,73.60605,73.46479,1005002,TH_NP15_GEN-APND,
2024-01-06,1005002,68.92343,68.52772,68.17277,67.70390,66.34228,69.36763,69.61850,68.40240,68.53770,65.00000,67.00000,62.93687,60.73000,60.91272,68.00000,69.52177,68.59588,69.14629,69.38743,68.13528,67.68546,68.58111,68.45273,67.03924,1005002,TH_NP15_GEN-APND,
2024-01-07,1005002,72.13162,67.16489,64.00802,63.14072,64.62000,71.25783,73.15562,73.28000,66.43132,57.00000,57.49586,54.44079,54.26074,54.97966,54.41747,62.60668,75.15254,77.30293,77.06208,77.17666,76.62819,77.03570,76.72174,74.16162,1005002,TH_NP15_GEN-APND,
2024-01-08,1005002,73.72506,73.58851,73.04168,72.74725,74.56948,92.67328,108.59000,107.72000,99.00000,96.93000,88.00000,86.21000,78.89172,81.99000,83.62727,88.98903,104.99994,112.39441,111.74578,110.25235,107.88038,105.43310,98.14356,93.85115,1005002,TH_NP15_GEN-APND,
2024-01-09,1005002,76.50260,71.21955,71.24036,71.20497,72.75148,81.11979,92.38000,86.58751,66.64000,55.93375,55.21267,55.07888,53.74614,53.09579,53.51497,59.78608,74.57071,78.90943,77.23795,76.19044,73.96200,74.68288,73.40660,67.17920,1005002,TH_NP15_GEN-APND,
2024-01-10,1005002,68.28483,67.16645,67.34374,67.07859,67.39140,76.86163,90.35325,86.56237,71.12592,69.15000,67.38494,68.42060,65.88861,65.45603,66.67669,73.01412,91.11134,93.96962,93.62229,91.36466,89.64032,89.92781,77.83358,73.30508,1005002,TH_NP15_GEN-APND,
2024-01-11,1005002,72.30743,71.79041,71.49940,72.08623,72.45000,84.29974,101.49776,97.09018,90.14735,86.02000,85.24693,84.02033,69.88384,65.32999,71.83000,88.49000,101.05275,108.88462,109.15000,107.43341,105.21603,102.76002,100.38209,95.89277,1005002,TH_NP15_GEN-APND,
2024-01-12,1005002,78.48244,78.73040,78.09100,78.00612,85.08443,89.69013,101.60752,110.26779,106.11313,94.12710,92.73708,88.15276,85.39000,82.84000,90.00000,97.94000,97.35946,97.61412,95.29935,94.39012,94.27219,88.95004,86.91643,77.63964,1005002,TH_NP15_GEN-APND,
2024-01-13,1005002,187.53000,171.89055,168.76653,169.72450,169.28937,187.70073,187.93443,183.00063,178.56686,193.43439,181.77000,175.56563,171.53397,170.45628,179.66377,186.11880,197.69637,196.87510,195.03738,192.67000,194.49776,192.26886,182.17620,180.13696,1005002,TH_NP15_GEN-APND,
2024-01-14,1005002,173.88663,171.58176,165.43777,166.05682,165.07262,171.88470,181.54366,178.31114,184.11810,178.43000,176.04553,170.34708,156.53000,155.46000,164.66000,190.12000,202.70000,204.56932,199.52900,199.16000,199.09670,197.10997,193.28902,184.14188,1005002,TH_NP15_GEN-APND,
2024-01-15,1005002,204.88927,190.47948,190.79880,189.49644,190.99599,210.64644,223.68086,215.72656,213.40349,180.67896,182.12907,179.49371,174.80844,167.17209,177.35558,205.30296,245.58551,254.20000,250.24123,257.43607,254.62161,249.38081,231.85876,219.69855,1005002,TH_NP15_GEN-APND,
2024-01-16,1005002,210.34242,208.00000,209.44801,209.07423,214.11246,218.89848,224.40220,235.92259,244.00000,229.05235,220.98445,214.80666,208.69994,210.03174,208.71501,216.39445,240.42061,226.50604,236.53255,232.60162,230.14569,219.98035,208.92673,202.07083,1005002,TH_NP15_GEN-APND,
2024-01-17,1005002,80.70352,75.18794,74.51319,74.55602,78.18457,83.66495,91.64826,92.26230,89.00064,88.69828,86.65566,78.98579,71.10817,69.00000,70.19193,72.69525,85.61854,84.34732,80.36956,82.29000,80.90892,80.62754,79.00000,72.74941,1005002,TH_NP15_GEN-APND,
2024-01-18,1005002,49.61696,49.62714,49.29497,49.22495,50.76760,62.18467,76.13089,76.30105,70.91220,73.61070,69.26048,68.41225,60.72226,57.33292,60.49683,67.42000,77.62000,80.42322,78.88345,77.63313,73.81750,72.84143,66.93096,62.94826,1005002,TH_NP15_GEN-APND,
2024-01-19,1005002,64.09856,60.02886,59.04348,59.51416,63.45129,66.26849,78.04665,79.14482,73.88341,62.88194,62.26211,63.27745,59.48026,61.27439,59.85647,66.33676,79.01054,79.98079,78.71699,72.34522,68.17965,65.13084,63.26337,55.00000,1005002,TH_NP15_GEN-APND,
2024-01-20,1005002,55.63280,51.49902,51.41870,51.18517,52.30975,51.93734,57.99922,57.97476,51.08000,49.10947,44.57000,47.64146,45.67427,46.25325,46.73847,58.03000,63.66387,66.52553,63.60738,63.38568,63.49491,62.38519,57.36499,51.95638,1005002,TH_NP15_GEN-APND,
2024-01-21,1005002,49.44398,49.00623,48.28076,48.23136,48.00605,48.51366,46.87847,49.65712,46.55004,44.51919,43.46617,42.94999,41.29258,42.79729,43.25832,45.22535,58.05933,62.78217,61.68907,58.87560,58.29619,56.88997,51.93430,48.95015,1005002,TH_NP15_GEN-APND,
2024-01-22,1005002,49.26095,49.07815,49.32295,49.28786,50.11501,52.02000,69.00000,72.51000,73.69597,72.99589,68.48894,65.39502,63.76925,61.97757,61.53294,67.27409,72.85691,76.84649,74.30422,71.86158,65.19050,63.40386,51.39167,50.18530,1005002,TH_NP15_GEN-APND,
2024-01-23,1005002,44.06444,43.93104,43.24456,43.36319,43.58250,50.26730,62.53626,63.40625,52.47069,46.93375,45.63000,42.94223,41.72811,39.32025,41.47011,43.39284,62.51032,65.92911,64.79736,63.28624,62.94043,62.46833,54.47240,49.55461,1005002,TH_NP15_GEN-APND,
2024-01-24,1005002,48.75295,49.15580,48.90912,48.89262,49.83844,62.46782,69.01412,68.08496,51.71228,53.28609,52.64000,49.70916,49.68789,49.46586,50.29000,57.20839,67.08944,69.89504,68.92224,66.66045,65.60672,62.99869,57.37421,48.70875,1005002,TH_NP15_GEN-APND,
2024-01-25,1005002,49.02909,46.18827,45.01605,44.67245,45.24823,51.66284,56.29281,56.50946,53.24223,46.38570,42.21632,41.44220,39.21826,36.98681,38.37458,47.46620,55.51010,61.52690,60.85089,60.79339,60.13801,59.87518,55.05567,50.26547,1005002,TH_NP15_GEN-APND,
2024-01-26,1005002,53.16637,53.22331,52.38601,52.50146,53.19406,57.95292,69.28698,66.80172,55.48998,50.54681,47.96783,46.13094,45.51853,41.30604,42.28298,48.40000,64.88141,65.55730,65.60605,65.24309,62.77805,63.48228,59.26318,54.49640,1005002,TH_NP15_GEN-APND,
2024-01-27,1005002,47.69193,47.79926,47.60100,43.10008,43.71620,47.33612,49.63688,48.87797,42.46497,40.91804,40.82515,40.41173,39.57480,40.14581,40.70000,43.43691,57.48516,58.72505,58.08105,57.61342,56.63190,56.45392,54.24348,47.92081,1005002,TH_NP15_GEN-APND,
2024-01-28,1005002,45.74362,44.77763,44.09879,43.87507,42.88000,44.76880,45.02000,45.78475,42.64873,33.96670,35.08000,35.41836,35.32748,34.26000,35.13892,40.46296,53.03178,55.94475,55.86446,54.97921,54.69136,54.20406,52.49132,49.78956,1005002,TH_NP15_GEN-APND,
2024-01-29,1005002,45.41905,43.25418,43.30300,43.54270,45.56949,50.57839,61.44934,56.24924,45.52255,37.83661,37.48391,37.14093,36.07719,35.19201,37.21000,37.53017,59.72732,61.88880,61.80065,61.09857,60.55787,59.85624,58.75965,50.23205,1005002,TH_NP15_GEN-APND,
2024-01-30,1005002,39.01968,38.32629,37.28000,37.27672,38.37829,43.02979,55.28000,52.69079,36.49669,35.70434,35.82000,35.97310,34.35478,33.76914,35.08000,36.63909,51.26239,55.98895,54.06493,51.75780,51.45205,51.26931,45.25044,45.02000,1005002,TH_NP15_GEN-APND,
2024-01-31,1005002,43.00511,42.00867,40.70955,39.95314,41.23515,43.42513,49.77827,49.38636,40.05761,38.22979,41.41575,40.61872,38.86798,39.73247,38.93929,43.44155,48.50652,51.16730,49.83657,48.31939,46.14125,45.00452,40.54530,40.56082,1005002,TH_NP15_GEN-APND,
2024-02-01,1005002,38.55353,36.67545,36.84482,36.65743,37.22314,41.09251,48.38731,50.84716,50.70473,52.64167,49.00126,41.52603,40.27784,38.85154,38.84412,44.32031,51.05024,55.46298,54.68058,52.75433,51.93695,50.60290,46.19649,41.34834,1005002,TH_NP15_GEN-APND,
2024-02-02,1005002,40.87586,38.50135,37.43944,37.19081,38.24533,46.32007,52.76418,51.61707,40.09705,35.83985,34.25674,31.18716,28.64000,27.83707,28.15641,31.02000,47.02658,51.64000,51.04399,50.69178,49.70942,48.57978,46.63254,43.61393,1005002,TH_NP15_GEN-APND,
2024-02-03,1005002,40.13834,43.71285,40.24842,43.79550,44.70000,42.21366,49.08324,44.77440,43.40007,38.94000,38.81393,38.93300,37.49978,36.96441,37.80062,41.26538,49.40293,52.30005,51.56926,50.94046,50.76061,50.18553,47.16590,44.42203,1005002,TH_NP15_GEN-APND,
2024-02-04,1005002,43.90000,45.01965,43.99882,43.74748,43.32714,44.39771,45.76955,42.68760,40.36436,41.60611,45.54091,44.95129,45.68177,44.70798,43.81314,47.00806,52.68222,53.45196,52.48611,52.51543,51.83086,50.11617,47.68016,45.91234,1005002,TH_NP15_GEN-APND,
2024-02-05,1005002,46.46227,47.24955,45.47340,44.71236,45.82455,50.75633,55.54375,56.64000,53.80164,53.06318,45.40933,44.95794,44.63691,44.26826,45.08156,54.56047,61.02184,63.03081,61.41243,58.91256,58.91855,56.97839,50.99085,51.42238,1005002,TH_NP15_GEN-APND,
2024-02-06,1005002,48.12445,43.17105,42.89985,42.51138,43.40719,51.63061,54.38280,55.29091,52.31259,48.69452,46.26000,42.29580,42.10626,41.98019,41.78795,45.25724,51.51687,52.63530,52.45580,51.12256,50.85923,50.07209,48.73488,47.48826,1005002,TH_NP15_GEN-APND,
2024-02-07,1005002,44.32594,43.47657,43.37288,42.33128,43.22058,44.92918,53.82345,50.51647,43.90617,45.23699,38.49623,42.62864,41.96239,48.17631,44.19432,47.99370,48.70000,54.33859,55.71071,53.28983,52.05292,50.72633,49.18785,46.43598,1005002,TH_NP15_GEN-APND,
2024-02-08,1005002,40.02784,39.87841,39.49012,39.49957,40.11944,47.40024,57.00000,54.16947,48.58524,38.55078,36.75128,35.61667,36.00000,36.54073,38.63832,39.73456,45.80650,58.72534,57.71906,57.57357,56.85795,55.63094,46.39190,45.52089,1005002,TH_NP15_GEN-APND,
2024-02-09,1005002,48.71480,48.14771,48.03775,47.43000,48.81586,60.54722,66.97040,62.42898,49.08218,45.63908,43.55095,43.42395,41.96346,38.23746,37.87511,37.91609,51.60298,59.59796,59.65297,58.93539,58.89681,57.10736,55.75923,47.03075,1005002,TH_NP15_GEN-APND,
2024-02-10,1005002,48.82587,47.66527,47.00537,46.53170,47.08158,48.88350,56.23721,47.60850,39.02487,36.76092,31.78574,27.97244,26.91508,22.94033,22.97985,33.47113,45.34982,57.71388,58.79766,58.69593,58.37152,58.03534,54.99132,50.82200,1005002,TH_NP15_GEN-APND,
2024-02-11,1005002,50.05504,49.38799,49.15173,48.96624,47.65702,49.31475,49.53299,44.19944,39.29489,34.31721,33.44492,32.02000,30.00000,26.89000,27.34962,35.00000,42.41150,53.37552,54.00077,53.63262,53.47877,53.10301,53.12050,51.93433,1005002,TH_NP15_GEN-APND,
2024-02-12,1005002,49.20274,47.65987,47.50645,47.50860,52.02449,56.64000,62.48863,54.07966,40.53352,38.73000,36.41813,33.40956,32.25973,30.79342,34.00325,36.62184,50.72767,63.69938,63.89002,63.73680,62.54764,61.39669,59.35961,53.67274,1005002,TH_NP15_GEN-APND,
2024-02-13,1005002,44.82482,44.99164,44.58224,44.31823,46.44812,51.49719,61.93150,50.34194,47.46620,40.40615,34.50330,31.17339,29.35000,30.00000,31.02664,33.24000,48.28955,60.41804,59.49391,55.93151,55.58884,54.72796,50.23061,48.07932,1005002,TH_NP15_GEN-APND,
2024-02-14,1005002,45.91077,43.76461,43.55861,44.06131,47.36430,50.70266,57.94127,50.87125,45.90943,45.21845,43.87227,42.31619,40.92011,40.12807,43.18784,43.94829,46.72602,59.64196,59.01844,59.35261,56.39176,55.55917,48.59600,46.21756,1005002,TH_NP15_GEN-APND,
2024-02-15,1005002,43.13377,41.39898,40.92193,42.45322,43.57932,49.20367,57.18463,48.64000,41.92992,42.03000,38.44027,40.60443,37.06570,35.28294,39.59821,35.97000,40.40162,52.20846,53.33079,50.20629,49.72298,48.90963,44.16240,43.31989,1005002,TH_NP15_GEN-APND,
2024-02-16,1005002,44.25283,43.19319,41.13952,43.00000,44.06030,47.67030,54.62228,46.63838,43.91358,42.42203,42.02000,42.17006,39.49120,39.56614,40.73499,40.18826,43.47125,52.81447,52.84222,51.81406,51.47773,50.93280,48.00712,44.41178,1005002,TH_NP15_GEN-APND,
2024-02-17,1005002,44.79523,43.82515,43.27206,43.86560,43.64682,44.02000,43.88063,35.42618,41.78867,45.92355,45.92262,45.90000,47.00906,47.01036,47.70000,46.50610,44.53682,49.87990,46.38463,45.08458,44.72739,44.32834,43.58480,40.96947,1005002,TH_NP15_GEN-APND,
2024-02-18,1005002,45.14000,42.11643,41.78119,41.88965,41.90431,41.80900,43.01238,34.38663,34.47962,36.48728,40.00000,36.95554,34.69398,35.87000,42.11310,44.00735,41.94327,51.71383,51.35982,51.17090,50.96926,50.41088,46.11047,42.11815,1005002,TH_NP15_GEN-APND,
2024-02-19,1005002,44.19400,42.51302,42.39996,42.48160,43.72193,49.08304,50.73527,45.51137,37.37278,35.60388,33.48086,33.15971,31.26118,31.17888,31.90421,35.59609,49.30820,55.97817,56.37418,55.35654,54.19671,52.75747,44.56116,42.01419,1005002,TH_NP15_GEN-APND,
2024-02-20,1005002,38.53704,37.93579,37.80797,37.70320,37.70412,43.93145,51.15951,52.33494,41.68911,36.69087,34.53061,33.49799,32.58892,33.40857,35.36287,41.08600,54.70985,60.22134,59.76471,55.60961,55.27708,54.27098,45.98975,41.39522,1005002,TH_NP15_GEN-APND,
2024-02-21,1005002,41.36000,37.63749,36.24561,36.18998,37.11615,43.21072,54.29587,43.72577,35.67736,28.03453,25.17517,24.43796,23.63947,24.37693,24.89077,28.88630,39.67669,49.22237,49.95127,48.84910,48.96391,47.77463,42.64266,40.70603,1005002,TH_NP15_GEN-APND,
2024-02-22,1005002,34.16152,34.50484,34.10152,34.35901,40.22647,46.66938,62.20555,46.38188,32.01479,25.84732,23.99448,19.11086,16.46748,14.90509,17.99288,23.21843,39.64103,58.97731,60.28839,57.30754,56.95398,55.82995,46.83117,41.73339,1005002,TH_NP15_GEN-APND,
2024-02-23,1005002,38.59000,36.55420,34.29831,34.36413,37.81250,43.63780,53.54963,47.75509,39.81033,32.63297,28.75826,20.23538,16.85638,22.29069,26.39558,29.98646,39.20467,52.36218,52.04672,50.21373,50.04021,48.40839,40.14528,40.10630,1005002,TH_NP15_GEN-APND,
2024-02-24,1005002,35.47534,35.29598,35.03289,34.86035,35.50724,36.64266,40.89457,32.83812,23.78892,11.22942,7.11902,3.69795,0.56822,-0.24203,0.89831,8.26201,30.31811,45.35220,45.22061,44.14661,44.21333,40.57575,39.20452,35.83193,1005002,TH_NP15_GEN-APND,
2024-02-25,1005002,32.03132,31.90990,31.98787,31.11993,31.70000,32.26549,31.00000,22.26495,4.43900,0.39486,-1.87048,-2.99638,-8.75261,-1.92975,0.66186,2.91948,31.74256,40.28537,41.34764,41.07989,40.00000,39.21742,34.41748,30.29083,1005002,TH_NP15_GEN-APND,
2024-02-26,1005002,29.23412,29.55303,28.44939,29.00822,30.66121,35.31741,38.78169,37.99000,32.60000,28.11344,24.36448,21.41118,21.10702,21.59334,24.01101,30.16012,36.29600,46.06740,45.04097,43.97583,42.31275,40.24173,32.66055,31.22622,1005002,TH_NP15_GEN-APND,
2024-02-27,1005002,28.68628,27.04930,27.62054,27.09987,31.58380,35.63099,44.64338,33.91667,29.27573,33.32646,22.26272,16.56316,10.90449,10.19645,14.48788,21.44777,23.48959,46.81506,48.67729,48.00738,47.52998,46.90969,45.94942,36.61278,1005002,TH_NP15_GEN-APND,
2024-02-28,1005002,31.02734,30.00000,29.65751,30.29177,31.53133,42.83617,47.86026,34.56329,29.50609,21.28335,10.41104,4.46031,2.16398,4.04643,7.33241,10.00000,25.28354,45.39406,47.37168,44.67840,44.07533,41.18483,34.15113,32.40573,1005002,TH_NP15_GEN-APND,
2024-02-29,1005002,31.24410,31.36656,29.86601,29.40323,30.31070,32.46489,43.62296,32.97433,25.84052,26.06267,24.45588,20.18906,19.07777,19.28209,8.30228,28.57450,36.80928,45.34439,45.45000,43.38000,42.58122,41.93075,31.44061,30.13714,1005002,TH_NP15_GEN-APND,
2024-03-01,1005002,30.05926,29.78149,29.68443,29.64251,30.66779,41.65044,40.00000,37.30000,38.41562,41.61761,39.75502,38.64065,37.25710,36.99086,36.16249,41.86959,38.13143,47.12842,47.73502,43.66466,43.48426,43.32434,40.39386,38.17264,1005002,TH_NP15_GEN-APND,
2024-03-02,1005002,33.03016,32.35998,32.73218,32.66584,32.95467,34.30407,33.85949,35.00000,34.97855,36.86598,33.97275,30.08160,24.14098,23.97741,30.74696,38.45144,46.52696,44.47531,47.38172,44.20003,43.55215,42.88714,40.51232,38.72205,1005002,TH_NP15_GEN-APND,
2024-03-03,1005002,38.03422,33.96704,33.04854,33.15990,33.14915,33.33711,33.57652,32.31995,39.95159,44.37589,30.06720,25.52881,25.76220,26.51909,25.87084,40.31943,30.37537,42.51211,47.53628,43.54735,42.66799,42.43455,40.53377,39.83840,1005002,TH_NP15_GEN-APND,
2024-03-04,1005002,39.20305,38.70000,39.03025,38.89624,38.70488,42.70311,44.54549,47.64000,43.22175,36.99537,31.11168,30.05600,26.06505,27.56348,30.64442,33.00000,32.71098,49.88116,57.40607,57.01517,52.80057,49.23398,47.49387,44.28935,1005002,TH_NP15_GEN-APND,
2024-03-05,1005002,42.61472,41.34195,41.56820,41.55374,43.16554,52.00767,57.84757,46.35343,37.22342,33.65766,33.39949,30.67522,30.95346,29.11000,28.85122,34.62806,43.98841,57.22358,60.38331,58.44008,56.76651,54.72802,51.66680,45.45102,1005002,TH_NP15_GEN-APND,
2024-03-06,1005002,44.33184,41.61663,41.01561,43.05150,47.10836,55.13051,60.34368,56.79900,43.59460,40.71528,36.74032,31.31256,30.02140,30.30490,32.94400,41.45751,53.76312,54.41591,55.26784,53.64489,53.40042,51.30580,43.95625,42.23280,1005002,TH_NP15_GEN-APND,
2024-03-07,1005002,39.00784,39.22418,37.68355,37.53064,39.11977,40.42938,49.72689,51.38550,41.60153,33.59410,25.71202,21.88957,19.29154,20.00000,20.74428,24.17523,35.31967,50.00000,49.25260,48.05680,47.04125,45.57174,39.16164,36.94525,1005002,TH_NP15_GEN-APND,
2024-03-08,1005002,41.78617,41.50245,40.86897,41.85022,50.14736,55.79135,57.70000,42.52133,29.14665,21.06818,16.71423,13.30212,12.26461,13.83695,14.00000,12.84862,24.82385,53.87044,58.26010,54.20869,53.63781,51.55421,50.85724,45.03145,1005002,TH_NP15_GEN-APND,
2024-03-09,1005002,41.21700,40.00000,39.61934,37.53069,39.28391,43.64208,47.72770,32.96245,22.44000,15.50955,10.19506,6.83978,4.12518,4.51620,6.52449,10.06603,20.32093,46.83164,46.96615,47.10216,45.76651,44.72356,41.44802,38.46669,1005002,TH_NP15_GEN-APND,
2024-03-10,1005002,45.82918,45.52093,,41.26672,40.92888,38.80483,43.15190,42.76865,19.08956,22.88194,24.97331,15.70720,14.51546,9.83181,12.83991,10.49958,7.94117,19.70391,42.91305,45.95875,45.90903,43.53882,42.62598,42.07317,1005002,TH_NP15_GEN-APND,
2024-03-11,1005002,34.06998,33.41301,31.55771,31.00632,31.50786,36.01001,53.65061,56.82000,36.45928,27.66905,24.60683,20.75149,20.47502,19.69228,22.01058,20.67844,20.88146,32.42620,43.01817,46.56539,44.71262,42.83758,39.70973,36.98834,1005002,TH_NP15_GEN-APND,
2024-03-12,1005002,27.69583,28.23880,27.98417,27.96563,29.06893,32.09170,44.56553,46.26085,34.37730,28.96772,24.38922,13.32315,6.97454,4.83426,3.19800,-4.04905,5.25041,19.68434,41.32613,46.49707,46.47868,43.00000,35.32451,29.98828,1005002,TH_NP15_GEN-APND,
2024-03-13,1005002,28.80600,26.29180,27.65188,27.63000,29.17852,38.12963,44.34239,47.10463,35.21508,22.69201,15.95758,8.38675,4.00000,2.36024,3.52000,2.25018,0.17646,9.41994,40.27987,43.65524,43.63620,40.00000,39.94600,38.29971,1005002,TH_NP15_GEN-APND,
2024-03-14,1005002,40.44945,40.19927,33.40959,39.63829,38.35415,40.80125,50.00675,50.24480,31.54895,23.43000,20.14000,15.65424,12.21089,12.13299,11.15189,-4.79000,6.83263,21.54581,42.48378,49.01409,45.48740,43.43243,40.00517,37.92403,1005002,TH_NP15_GEN-APND,
2024-03-15,1005002,31.94028,31.05795,31.86345,30.63465,31.00222,36.56740,49.92282,51.64237,36.68026,24.37877,15.21301,13.20731,8.31753,7.07944,9.25520,10.41000,18.44706,34.45000,47.77420,48.79160,48.27913,46.99850,46.36152,40.16876,1005002,TH_NP15_GEN-APND,
2024-03-16,1005002,47.94605,44.76869,41.16668,41.46943,40.03487,48.02672,50.06171,48.90344,30.35510,20.15055,23.89747,5.50000,0.89007,-1.70508,0.78854,-1.82268,7.55000,29.34292,45.52494,46.97222,46.95928,46.03970,42.18230,37.93212,1005002,TH_NP15_GEN-APND,
2024-03-17,1005002,34.07952,33.32806,33.30000,33.32401,33.31361,34.30897,35.43038,33.34557,14.36306,18.83182,25.08109,20.71005,21.35439,18.05001,21.22015,5.10903,10.00459,20.14996,42.24060,48.35738,47.25340,47.89723,43.44867,42.59169,1005002,TH_NP15_GEN-APND,
2024-03-18,1005002,39.78426,37.88047,38.14195,37.40799,42.37044,49.09814,55.42310,55.68989,36.72330,28.57457,21.75364,15.17730,12.11000,6.52930,2.77635,7.41650,16.79226,29.85160,53.32423,64.26039,55.02796,51.37130,48.78409,37.99793,1005002,TH_NP15_GEN-APND,
2024-03-19,1005002,34.04703,31.65782,30.86993,30.69719,31.66415,39.83487,47.04584,41.40143,29.36259,26.10561,18.79934,9.57000,6.46680,6.13022,3.40936,6.63217,12.18000,27.82484,40.76108,48.59813,45.70046,41.12115,36.65482,30.37781,1005002,TH_NP15_GEN-APND,
2024-03-20,1005002,29.46675,29.48560,29.13718,28.78695,29.48168,34.01307,40.25110,37.37793,29.89273,25.64426,23.22713,18.87169,10.00000,7.26205,0.18852,3.12801,9.81684,19.91062,34.89182,41.63898,38.27184,38.19312,34.69343,31.56451,1005002,TH_NP15_GEN-APND,
2024-03-21,1005002,25.82600,25.64122,25.68279,25.64635,29.36799,35.99365,45.62589,42.12124,29.23346,20.96109,14.47353,12.70272,8.77000,9.17377,10.00000,11.82928,7.63093,20.23414,34.81036,44.35624,41.09226,40.30837,35.06319,33.11881,1005002,TH_NP15_GEN-APND,
2024-03-22,1005002,36.91636,31.05171,30.35475,30.46782,35.00445,47.50615,48.75042,49.63480,31.01415,23.78321,21.24759,10.37567,7.26241,5.16228,5.30827,8.62965,3.88870,27.67824,39.58667,40.53325,39.66877,39.19684,38.20426,37.30995,1005002,TH_NP15_GEN-APND,
2024-03-23,1005002,28.41453,28.46630,28.22609,27.78886,28.37737,28.68143,33.38734,33.87864,30.02213,25.31554,15.75537,5.78176,1.37119,-3.79286,-10.11752,-2.49006,0.53942,10.63839,29.17629,29.66432,29.50640,29.50323,28.70265,26.38790,1005002,TH_NP15_GEN-APND,
2024-03-24,1005002,26.02534,25.42659,23.83644,21.42220,22.65450,23.83261,27.94271,21.87208,3.54870,2.75962,-0.72869,-3.01911,-4.99901,-4.53986,-5.09242,-2.64820,2.65806,14.10447,28.94555,30.92977,30.94298,29.78859,28.86791,25.54678,1005002,TH_NP15_GEN-APND,
2024-03-25,1005002,27.43917,25.35969,25.06380,25.33644,27.30644,31.09319,51.73202,39.05532,24.74233,20.62048,14.23445,10.04473,6.71135,0.76008,0.21294,5.31802,6.54475,17.01477,33.01035,39.04433,38.65776,34.24460,31.45022,28.70533,1005002,TH_NP15_GEN-APND,
2024-03-26,1005002,29.20510,25.82821,23.27202,23.46856,24.94636,30.84911,38.12227,36.99605,20.00000,19.80382,12.92871,3.77966,-1.73548,-3.02889,-3.02453,-1.64967,-1.67218,9.70261,31.75334,36.00562,36.76743,36.05374,32.09041,31.15975,1005002,TH_NP15_GEN-APND,
2024-03-27,1005002,30.59657,30.54512,30.48640,30.79784,33.69548,45.84229,49.62826,49.72274,28.41851,25.56015,18.12677,16.71507,15.74506,13.73257,17.14443,20.00000,23.38614,20.36451,46.03822,47.06450,45.68117,45.16917,43.74141,39.95982,1005002,TH_NP15_GEN-APND,
2024-03-28,1005002,32.87426,29.09449,28.13360,28.59731,29.18790,38.38437,42.88790,40.54046,35.69220,30.12045,24.76358,16.02304,10.94387,3.56467,6.15247,7.43379,10.00000,22.86939,38.07431,40.99323,41.23988,39.20507,38.32511,34.38062,1005002,TH_NP15_GEN-APND,
2024-03-29,1005002,26.74703,25.53575,26.91336,26.76844,25.53091,32.37825,38.91039,35.28885,39.73395,37.12224,30.32139,26.50455,25.52560,23.16900,23.82018,27.35750,26.24000,32.16436,36.39161,39.76917,38.48628,37.06613,33.69483,32.55389,1005002,TH_NP15_GEN-APND,
2024-03-30,1005002,36.68405,34.90238,32.73864,33.59841,32.49413,39.03382,39.75896,34.95561,29.70258,26.57091,22.72213,17.48835,3.92606,6.89064,12.50531,19.97555,20.25117,33.25024,40.57461,41.51767,40.56059,40.53699,40.42880,38.04489,1005002,TH_NP15_GEN-APND,
2024-03-31,1005002,38.48169,36.97550,35.09297,33.26810,34.79112,37.27231,38.36568,33.90414,25.20071,17.73854,13.38087,4.19361,2.43774,-1.40642,1.83379,4.92131,8.33161,29.63115,38.74850,39.69186,39.72359,39.20605,38.80215,39.01323,1005002,TH_NP15_GEN-APND,
2024-04-01,1005002,44.33014,37.97327,34.94339,33.81389,35.01904,48.23400,54.42713,46.72255,39.71996,21.48669,15.43327,14.67250,4.34607,4.07112,0.90063,5.49722,12.43378,30.90014,38.62350,45.54258,43.55356,42.41986,40.99899,40.49126,1005002,TH_NP15_GEN-APND,
2024-04-02,1005002,34.34719,32.02888,34.14841,37.87400,41.75965,44.46952,54.75739,50.69241,40.02288,19.38321,14.22533,9.12678,2.98837,3.05957,0.10239,1.00000,7.04919,26.09794,41.11557,49.84110,44.80296,40.92099,40.00000,37.52531,1005002,TH_NP15_GEN-APND,
